|autores|titulo|ano|group
2276|Patrick Letouze Moreira|interdisciplinari research project manag|2011|2276.0
2278|Italo Valença Mariotti Tasso&Gustavo Carlos Buscaglia|finit element model simul viscous membran|2011|2278.0
2283|Regivan Hugo Nunes Santiago&Christian Maeder|variabl type model|2011|2283.0
2284|Fabiana Tristão Santana&Fagner Lemos de Santana&Adrião Duarte Dória&Ana Maria G. Guerreiro&Regivan Hugo Nunes Santiago|framework quantize applic base algorithm signal process|2011|2284.0
2285|RAMOS, CAIO CÃ©SAR OBA&DE SOUSA, ANDRÃ¡ NUNES&PAPA, JOÃ£O PAULO&Alexandre Xavier Falcão|approach nontechn loss detect base optimum path forest|2011|2285.0
2287|DA SILVA, ANDRÃ© TAVARES&Alexandre Xavier Falcão&MAGALHÃ£ES, LÃ©O PINI|learn paradigm system base path forest classif|2011|2287.0
2288|Stenio Fernandes&Djamel Fawzi Hadj Sadok&Judith Kelner|architectur video stream server|2011|2288.0
2292|Judith Kelner&André Ferreira&VASCONCELOS, L|virtual realiti multimedia research group|2011|2292.0
2293|Rodrigo Ferreira de Morais&Sautet, Philippe&Loffreda, David&Franco, Alejandro A.|methodolog calcul ab data applic oxygen reduct reaction polym electrolyt membran fuel cell|2011|2293.0
2295|André de Almeida Maximo&Patro, R.&Amitabh Varshney&Farias, R.|robust rotate invari local surfac descriptor applic mesh process|2011|2295.0
2299|Wajih ALOUINI&O. Guedhami&Slimane Hammoudi&Mohamed Gammoudi&Denivaldo Cicero Pavão Lopes|semi automat generat transform rule model driven engin challeng step|2011|2299.0
2300|Gerald Norbert Souza da Silva&Alain Marie Bernard Passerat de Silans&Cristiano Das Neves Almeida&Laudízio da Silva Diniz|develop evalu model|2011|2300.0
2301|Ana Cristina Souza da Silva&Alain Marie Bernard Passerat de Silans&Gerald Norbert Souza da Silva&Flávia Augusta dos Santos&Renato de Queiroz Porto&Cristiano Das Neves Almeida|farm dam research project northeastern|2011|2301.0
2302|KIM, YEUNG-HYEN&VYTH-DREESE, FLORRY A.&SCHRAMA, ELLEN&PAVEL, STAN&BAJEMA, INGEBORG&GOULMY, ELS&Eric Spierings|addit minor h antigen dendrit cell skin tissu ex vivo caus infiltr activ cytotox t cell|2011|2302.0
2303|DIERSELHUIS, MIRANDA P.&SCHRAMA, ELLEN&SCOTT, DAVID W.&Eric Spierings|gene therapi hy fusion protein reduc male specif t cell reactiv|2011|2303.0
2304|LODEWYCK, T&DUINHOUWER, L&WILLEMZE, R&LOWENBERG, B&VERDONCK, L F&MEIJER, E&CORNELISSEN, J J&OUDSHOORN, M&VAN DER HOLT, B&PETERSEN, E&Eric Spierings&VON DEM BORNE, P A&SCHATTENBERG, A&ALLEBES, W&GROENENDIJK-SIJNKE, M|impact allel match risk score outcom t cell deplet donor transplant risk leukemia|2011|2304.0
2305|Rafael Dueire Lins|decad process histor document latin america|2011|2305.0
2306|Flumignan, Danilton Luiz&Rogerio Teixeira de Faria&Cássio Egídio Cavenaghi Prete|evapotranspir compon crop coeffici coffe tree crop product|2011|2306.0
2309|Antonio Augusto Medeiros Fröhlich|applic specif communic system cluster|2011|2309.0
2312|Antonio Augusto Medeiros Fröhlich|approach power manag embed system|2011|2312.0
2314|Igor Oliveira Monteiro&Wiliam Correa Marques&Fernandes, E. H.&Rafael Carvalho Gonçalves&Möller, O. O.|effect earth rotat river discharg tidal oscil wind dynam lagoon coastal plume|2011|2314.0
2315|Wiliam Correa Marques&Fernandes, Elisa H. L.&Rocha, Luiz A. O.|strain advect contribut mix process lagoon estuari brazil|2011|2315.0
2316|Wiliam Correa Marques&Igor Oliveira Monteiro&Möller, O. O.|exchang process lagoon estuarin channel brazil|2011|2316.0
2317|Occello, Audrey&Cédric Jean François JOFFROY&Dery-Pinna, Anne-Marie&Renevier, Philippe&Riveill, Michel|function part system composit consider|2011|2317.0
2327|Patricia Alejandra Behar|construct pedagog model e learn|2011|2327.0
2332|Scheila de Avila e Silva&Gerhardt, Günther J.L.&Sergio Echeverrigaray|rule extract network appli predict recognit promot|2011|2332.0
2333|Eduardo Biazotto&Acires Dias&André Ogliari|balanc scorecard tpm mainten manag|2011|2333.0
2335|Heder Soares Bernardino&Helio José Correa Barbosa&Leonardo Goliatt Fonseca|surrog assist select algorithm optim problem|2011|2335.0
2336|BARBOSA, H.J.C.&Heder Soares Bernardino|genet program civil structur environment engin|2011|2336.0
2343|Renato Seiji Tavares&Thiago de Castro Martins&Marcos de Sales Guerra Tsuzuki|simul anneal adapt neighborhood case studi line robot path plan|2011|2343.0
2344|Leandro Costa de Oliveira&Marcos de Sales Guerra Tsuzuki|optim d pocket machin multipl tool|2011|2344.0
2345|André Kubagawa Sato&Neylor Stevo&Renato Seiji Tavares&Marcos de Sales Guerra Tsuzuki&Eiji Kadota&Toshiyuki Gotoh&Seiichiro Kagei&Tae Iwasawa|registr tempor sequenc coron sagitt mr imag respiratori pattern|2011|2345.0
2347|Vinícius Pires de Moura Freire&Figueiredo, Daniel R.|rank collabor network group base|2011|2347.0
2348|Rocha, Artur&ÓLaighin, Gearóid&Sdogati, Claudio&Jobes, Angela&Narvaiza, Leire&Rodríguez-Molinero, Alejandro&Martins, Angelo&José Celso Freire Junior&Kamel Boulos, Maged N.&Vicente, Manuel Escriche&Feld, Robert&van de Ven, Pepijn&Nelson, John&Bourke, Alan|innov health care servic system|2011|2348.0
2349|Ernesto Julián Goldberg Birgin|prefac special issu nonlinear program inform joint intern meet|2011|2349.0
2350|Ernesto Julián Goldberg Birgin&Luis Felipe Bueno&Natasha Krejic&José Mario Martínez|order valu approach solv var constrain optim problem|2011|2350.0
2351|Ernesto Julián Goldberg Birgin&Castelani, Emerson V.&Martinez, André L. M.&José Mario Martínez|outer trust region method constrain optim|2011|2351.0
2352|Carlos Henrique Pereira Augusto&Celso Barbosa Carvalho&Marcel William Rocha da Silva&José Ferreira de Rezende|reus rout link schedul mechan mesh network|2011|2352.0
2353|Joe Tekli&Ernesto DAMIANI&Richard CHBEIR&Gabriele Gianini|soap process perform enhanc|2011|2353.0
2356|Renata Mocelin Polli&Angélica Valiati Maran&Jouglas Alves Tomaschitz&Enela Leucz da Silva&Pedro Santos Brandi&Íris Hass&Luiz Antônio Pereira Neves|propos hand palm identif local binari pattern|2011|2356.0
2357|Luiz Antônio Pereira Neves&Gustavo Molitor Porcides&Gilson Giraldi|internet manag share biolog medic imag|2011|2357.0
2358|Aírton José Ruschel&ROVER, Aires José&Juliete Schneider|web technolog disciplin law informat|2011|2358.0
2359|Souza, Flávio Rabello&Ribeiro, Moisés R. N.&Flavio Rabello de Souza|perform monitor method carrier ethernet network oam continu check messag|2011|2359.0
2360|Alvaro Heiji Miyazawa&Cavalcanti, Ana|refin base verif implement chart|2011|2360.0
2363|Sussner, Peter&Estevão Esmi Laureano|learn lattic framework learn algorithm|2011|2363.0
2365|Sussner, Peter&Nachtegael, Mike&Mélange, Tom&Deschrijver, Glad&Estevão Esmi Laureano&Kerre, Etienne|interv valu intuitionist fuzzi mathemat morpholog case mathemat morpholog|2011|2365.0
2367|Pablo Gautério Cavalcanti&Scharcanski, Jacob|autom pigment skin lesion camera|2011|2367.0
2368|Pereira, P.S.&Calliari, L.J.&Holman, R.&Holland, K.T.&Guedes, R.M.C.&Amorin, C.K.&Pablo Gautério Cavalcanti|video field observ wave attenu surf zone|2011|2368.0
2369|Divoli, Anna&Eneida Abrantes Mendonça&Evans, James A.&Rzhetsky, Andrey|conflict biomed assumpt mathemat model case cancer metastasi|2011|2369.0
2370|Lucia Hisako Takase Gonçalves&Maria Arminda da Silva Mendes Carneiro da Costa&Maria Manuela F.P. da S. Martins&Silvia Modesto Nassar&Roberta Zunino|famili dynam elder context porto portug|2011|2370.0
2371|C. M. LORENZO&XIKOTA, JC&WAYHS, M. L. C.&Silvia Modesto Nassar&Maria Marlene de Souza Pires|evalu qualiti l life children celiac diseas parent case control studi|2011|2371.0
2375|Guiseppe Rabita&Antoine Couturier&Daniel Lambertz|ankl hop leg spring stiff distanc runner gymnast|2011|2375.0
2377|Marcos Eduardo Ribeiro do Valle Mesquita&Sussner, Peter|storag recal capabl memori adjunct base learn|2011|2377.0
2378|Glaydston Mattos Ribeiro&Geraldo Regis Mauri&Luiz Antonio Nogueira Lorena|decomposit set problem appli map label|2011|2378.0
2379|Glaydston Mattos Ribeiro&Geraldo Regis Mauri&Luiz Antonio Nogueira Lorena|simul anneal algorithm schedul rig oil field|2011|2379.0
2380|Geraldo Regis Mauri&Luiz Antonio Nogueira Lorena|decomposit program problem|2011|2380.0
2381|Christiane Carmem Costa do Nascimento&Maria José de Carvalho Costa&Rafaella Cristhine Pordeus de Lima&Luiza Sonia Rios Asciutti&Ronei Marcos de Moraes&Ana Hermínia Andrade e Silva&Alcides da Silva Diniz&Tarciane Marinho Albuquerque&Maria da Conceição Rodrigues Gonçalves&Rejane Santana de Oliveira|import food consumpt vitamin retinol concentr popul base studi|2011|2381.0
2385|Italo Fernando Scotá Cunha&Teixeira, Renata&Veitch, Darryl&Diot, Christophe|predict track internet path chang|2011|2385.0
2387|Castro, Jaelson&Marcia Jacyntha Nunes Rodrigues Lucena&Silva, Carla&Alencar, Fernanda&Santos, Emanuel&Pimentel, João|chang attitud generat model|2011|2387.0
2389|Ellen Francine Barbosa&José Carlos Maldonado|integr model approach develop modul|2011|2389.0
2391|Daniel Fernandes Macedo&Aldri Luiz dos Santos&José Marcos Silva Nogueira&Guy Pujolle|model hop network vari transmiss power data rate|2011|2391.0
2394|Costa, Daniel G.&Luiz Affonso Henderson Guedes de Oliveira|exploit sens relev sourc node optim sensor network|2011|2394.0
2396|Leandro Elias Basmage Pinheiro Machado&Edson Antonio Batista&Luciana Cambraia Leite&João Carlos Siqueira&Flavio Palmiro|develop embed modul technolog fuzzi|2011|2396.0
2397|Edson Antonio Batista&Luciano Gonda&da Silva, A.C.R.&Rossi, S.R.&Pereira, M.C.&de Carvalho, A.A.&Cugnasca, C.E.|hw sw transduc network base ieee standard|2011|2397.0
2398|Samuel Vieira Boff&Cynthia Fernadez Pinto da Luz&Andrea Cardoso Araujo&Arnildo Pott|pollen analysi reveal plant forag honeybe southern brazil|2011|2398.0
2399|André Luiz Barbosa Nunes da Cunha&José Reynaldo Setti|truck equival factor divid multilan highway brazil|2011|2399.0
2400|Daniela Soares Cruzes&Dyb , Tore|research synthesi softwar engin studi|2011|2400.0
2401|Ayala, Claudia P.&Daniela Soares Cruzes&Hauge, Oyvind&Conradi, Reidar|fact adopt open sourc softwar|2011|2401.0
2403|Vidal, D. O&Jorge Estefano Santana de Souza&Pires, L. C.&Masotti, C&Salim, A. C. M.&Costa, M. C. F.&Galante, P. A. F.&Souza, S.J. de&Camargo, A. A.|analysi express genom allel analysi gene express tag|2011|2403.0
2404|Rodini, Carolina Oliveira&Suzuki, Daniela Emi&Saba-Silva, Najsla&Cappellano, Andréa&Jorge Estefano Santana de Souza&Cavalheiro, Sérgio&Toledo, Silvia Regina Caminada&Okamoto, Oswaldo Keith|express analysi stem cell relat gene reveal predictor outcom|2011|2404.0
2405|Jorge Estefano Santana de Souza&Ramalho, R. F.&Galante, P. A. F.&..&de Souza, S. J.|splice divers silenc frequent modifi associ exon border|2011|2405.0
2406|Guilherme Dias da Fonseca|flat point outlier|2011|2406.0
2409|Cunha, Gilmara H.&FRANCISCO VAGNALDO FECHINE JAMACARU&Santos, Luciana K.X.&Pontes, Andréa V.&Oliveira, Jonaina C.&Moraes, Manoel O.&Bezerra, Fernando A.F.&Moraes, Maria E.A.|efficaci tinctur jalapa treatment constip random placebo control studi|2011|2409.0
2410|MORANO, JOSÉ ANTONIO CARLOS OTAVIANO DAVID&CORDEIRO, NAYLANA&GUIMARÃES, SERGIO BOTELHO&FRANCISCO VAGNALDO FECHINE JAMACARU&Manoel Odorico de Moraes Filho|model thermotherapi rat inocul tumor|2011|2410.0
2411|CUNHA FILHO, JOSÉ FERREIRA DA&GONÇALVES, ISABELLE IVO&GUIMARÃES, SERGIO BOTELHO&FRANCISCO VAGNALDO FECHINE JAMACARU&GARCIA, JOSÉ HUYGENS PARENTE&VASCONCELOS, PAULO ROBERTO LEITÃO DE|l alanyl glutamin pretreat attenu respons children submit palatoplasti|2011|2411.0
2412|TELES, NARACÉLIA S.B.&FRANCISCO VAGNALDO FECHINE JAMACARU&VIANA, FERNANDO ANDRÉ C.&Viana, Ismenia O.L.&NASCIMENTO, DEMÉTRIUS F.&Leite, Ana Lourdes A.S.&BEZERRA, FERNANDO ANTÔNIO FROTA&Moraes, Manoel Odorico&Moraes, Maria Elisabete A.|evalu efficaci mentha treatment giardiasi|2011|2412.0
2414|ADRIANA ANDRADE CARVALHO&PATRÍCIA MARÇAL DA COSTA&GABRIELLA CUNHA VIEIRA&FRANCISCO VAGNALDO FECHINE JAMACARU&MANOEL ODORICO DE MORAES&BRUNO COÊLHO CAVALCANTI&CLAUDIA PESSOA|product candid angiogenesi inhibitor cancer therapi|2011|2414.0
2415|Letícia Rodrigues Bueno&HORÁK, Peter|cycl prism graph|2011|2415.0
2416|Maciel ZORTEA&Skrøvseth, Stein Olav&Schopf, Thomas R.&Kirchesch, Herbert M.&Godtliebsen, Fred|automat segment imag iter classif|2011|2416.0
2422|Márcio de Souza Dias&Rita Maria da Silva Julia&Antonio Eduardo Costa Pereira|analysi name organ chemic compound parser combin generat lexicon theori|2011|2422.0
2423|Fernando Vasconcelos Mendes&Ramos, Rubens Viana|scheme teleport quantum gate|2011|2423.0
2428|Larissa Silva&Marina Marcet-Houben&Adhemar Zerlotini Neto&Toni Gabaldón&Guilherme Oliveira&Laila Nahum|histori expand peptidas famili schistosoma|2011|2428.0
2433|Araken de Medeiros Santos&Anne Magaly de Paula canuto&Antonino Alves Feitosa Neto|compar analysi classif method multi task differ applic domain|2011|2433.0
2434|Canuto, Anne M. P.&Araken de Medeiros Santos&Vargas, RogÃ©rio R.|ensembl base network studi|2011|2434.0
2435|Debora da Silva Motta Matos&Caroline Martins Concatto&Márcio Kreutz&Kastensmidt, Fernanda&Luigi Carro&Susin, Altamiro|router low power perform|2011|2435.0
2439|Dal Poz, Aluir P.&Gallis, Rodrigo A. B.&da Silva, João F. C.&Érico Fernando de Oliveira Martins|object space road extract rural area stereoscop aerial imag|2011|2439.0
2440|Barcellos, Marinho P.&Antunes, Rodolfo S.&Hisham Hashem Muhammad&Munaretti, Ruthiano S.|network simul foster novel distribut applic protocol design|2011|2440.0
2442|Ana Carolina Salgado&Bernadette Farias Lóscio&Maria da Conceição Moraes Batista&Rosalie Barreto Belian&Carlos Eduardo Pires&Damires Souza|data integr environ|2011|2442.0
2443|Cibele Matos Freire&Ana Teresa de Castro Martins|descript complex determinist exponenti time hierarchi|2011|2443.0
2452|John Igor Bandeira da Cruz&Duncan Dubugras Alcoba Ruiz|conform analysi softwar develop experi process mine|2011|2452.0
2454|Karina dos Santos Machado&Evelyn K. Schroeder&Duncan Dubugras Alcoba Ruiz&Elisângela M. L. Cohen&Osmar Norberto de Souza|method autom dock simul receptor flexibl snapshot select|2011|2454.0
2455|Feng, F.&Ana Paula de Oliveira Sales&Kepler, T. B.|approach estim calibr curv concentr|2011|2455.0
2457|Júlio Cesar Dalla Mora Esquerdo&Jurandir Zullo Junior&João Francisco Gonçalves Antunes|use time seri profil soybean crop monitor brazil|2011|2457.0
2458|Jurandir Zullo Junior&Hilton Silveira Pinto&Eduardo Delgado Assad&Ana Maria Heuminski de Ávila|potenti grow arabica coffe south brazil world|2011|2458.0
2462|Feitosa, Raul Queiroz&da Costa, Gilson Alexandre Ostwald Pedro&Mota, Guilherme Lúcio Abelha&Bruno Feijo|model altern chain base classif sens data|2011|2462.0
2465|GAO, YAN&Jean Francois Raymond Marie Mas Caussel&KERLE, NORMAN&NAVARRETE PACHECO, JOSE ANTONIO|region grow segment effect classif accuraci|2011|2465.0
2467|Leandro Rezende Franco&Eliane Raimann&SOUZA, RUBERLEY RODRIGUES DE&Marcos Wagner de Souza Ribeiro|forc motion virtual realiti studi instrument altern concept dynam|2011|2467.0
2468|Gomes, AntÔnio T.A.&Diego Fabian Paredes Concha&Valentin, Frédéric|support perpetu reproduc numer method public|2011|2468.0
2469|Mirela Sechi Moretti Annoni Notare&Hacene Fouchal|issu perform evalu communic distribut system web base servic architectur|2011|2469.0
2470|Mirela Sechi Moretti Annoni Notare|ieee latin america transact june special issu|2011|2470.0
2472|Mirela Sechi Moretti Annoni Notare|ieee latin america transact|2011|2472.0
2476|Mirela Sechi Moretti Annoni Notare|tabl content|2011|2476.0
2478|Leandro dos Santos Maciel|price brazilian exchang rate option adapt network base fuzzi infer system|2011|2478.0
2479|Richardson W. Scherer&João Henrique Kleinschmidt|architectur sensor network web servic|2011|2479.0
2480|PAULING, J.&ROTTGER, R.&TAUCH, A.&AZEVEDO, V.&Jan Baumbach|databas content analysi method featur focus communiti demand|2011|2480.0
2481|CERDEIRA, LOUISE TEIXEIRA&CARNEIRO, ADRIANA RIBEIRO&RAMOS, ROMMEL THIAGO JUCÁ&DE ALMEIDA, SINTIA SILVA&D´AFONSECA, VIVIAN&SCHNEIDER, MARIA PAULA CRUZ&Jan Baumbach&TAUCH, ANDREAS&MCCULLOCH, JOHN ANTHONY&AZEVEDO, VASCO ARISTON CARVALHO&SILVA, ARTUR|de novo assembl genom read corynebacterium pseudotuberculosi case studi|2011|2481.0
2482|Edma Valléria Cunha Urtiga&Edward David Moreno Ordonez|keystrok base biometr authent mobil devic|2011|2482.0
2484|Olga Yevseyeva&Ricardo Tadeu Lopes&Joaquim Teixeira de Assis&Ivan EVSEEV&Ivan Gennadievitch EVSEEV&Hugo Reuters Schelin&Sergei Anatolyevich Paschuk&Edney Milhoretto&João António Palma Setti&Katherin S. Días&Joel Mesa Hormaza|tune pct develop|2011|2484.0
2485|Olga Yevseyeva&Ricarto T Lopes&J T de Assis&Hugo Reuters Schelin&Francielle Ahmann&S A Paschuk&E Milhoretto&J A P Setti&katherin Shtejer Diaz&J M Hormaza|comparison proton energi loss absorb term reduc calibr curv|2011|2485.0
2486|Teodoro Isnard Ribeiro de Almeida&Maria do Carmo Calijuri&Patrícia Bortoletto de Falco&Simone Pereira Casali&Elena Kupriyanova&Antonio Conceição Paranhos Filho&Joel Barbujiani Sigolo&Reginaldo Antonio Bertolo|process divers lake brazil|2011|2486.0
2487|Amaury de Souza&Hamilton Germano Pavão&Giancarlo Lastoria&Antonio Conceição Paranhos Filho&Widinei Alves Fernandes&Sandra Garcia Gabas|air qualiti disord children|2011|2487.0
2492|Carlos Julian. M. ARAUJO&Paulo Romero Martins Maciel&Armin Zimmermann&Andrade, Ermeson&Erica Souza&Gustavo Callou&Paulo Roberto Freire Cunha|perform model fund transfer system|2011|2492.0
2496|Cleonice Fátima Bracciali&Regina Litz Lamblém&John H Mccabe&Alagacone Sri Ranga|character l polynomi term recurr relat|2011|2496.0
2497|Carlos Alberto Malcher Bastos&Joberto Sérgio Barbosa Martins&Jose Augusto Suruagy Monteiro&Anilton Salles Garcia&Ana Elisa Ferreira&João Marcos da Silva&Walter da Costa Pinto Neto|power system protect supervis smart grid strategi new generat network|2011|2497.0
2500|BALLERINI FERNANDES, MARIANE&ROSSINI, MICHELLE&Ricardo Stefani&TAVARES, LEOBERTO&Vicente de Paulo Emerenciano&Vicente de Paulo Emerenciano&Luciana Scotti&Sobral Da Silva, Marcelo&TULLIUS SCOTTI, MARCUS|descriptor analys anti cytotox activ sesquiterpen lacton asteracea famili|2011|2500.0
2505|NETO, ARILO CLAUDIO DIAS&Rosiane de Freitas Rodrigues&TRAVASSOS, GUILHERME HORTA|opt optim combin select model base test techniqu|2011|2505.0
2506|Eduardo Antonio Speranza&Julio César Della Mora Esquerdo&João dos Santos Vila da Silva&João Francisco Gonçalves Antunes&Felipe Vilela Lourenço&Victor Muniz Cezar|system environment licens support|2011|2506.0
2507|Fernando André Kronbauer&Sandro Rigo|assess influenc data access pattern content manag polici perform softwar memori system|2011|2507.0
2509|Gilson Inacio Wirth&Roberto da Silva&Ben Kaczer|model bias temperatur instabl compon charg trap|2011|2509.0
2511|Heloisa Tavares de Moura&ADLER, ISABEL|ecolog innov role strateg design|2011|2511.0
2512|Carla Cipolla&Heloisa Tavares de Moura|social innov brazil design strategi|2011|2512.0
2515|Tiago Botari&Alves, S.&Leonel, Edson|explain number peopl dengu rio de janeiro recov model|2011|2515.0
2516|PARK, JOONSEOK&Pedro Nuno Cruz Diniz|data reorgan pointer base data structur|2011|2516.0
2517|DEMERTZI, MELINA&Pedro Nuno Cruz Diniz&HALL, MARY W.&GILBERT, ANNA C.&WANG, YI|domain specif optim signal recognit target|2011|2517.0
2519|Gustavo H D Tonoli&Sérgio Francisco Santos&José Antonio Rabi&W N Santos&Holmer Savastano Júnior|perform sisal fiber cement roof tile construct|2011|2519.0
2520|Carla Katarina de Monteiro Marques&Isabel Cristina Marinho&Giovanni Cordeiro Barroso&Antônio de Barros Serra|architectur reconfigur web server cluster|2011|2520.0
2521|Paulo Fabiano Urnau Gotardo&Martinez, A. M.|comput time trajectori camera deform shape structur motion occlus|2011|2521.0
2522|Karla Roberta Pereira Sampaio Lima&Wakabayashi, Yoshiko|convex recolor path|2011|2522.0
2526|Flávio Keidi Miyazawa&André Luis Vignatti|bound converg time distribut selfish bin pack|2011|2526.0
2528|Julien Cisonni&Annemie Van Hirtum&Xavier Pelorson&Jorge Carlos Lucero|influenc geometr mechan input paramet theoret model phonat|2011|2528.0
2529|Jorge Carlos Lucero&Pelorson, Xavier&Koenig, Laura L.&LourencÌ§o, Kelem G.&Ruty, Nicolas|mucos wave model fold revisit extens oscil hysteresi|2011|2529.0
2530|Koenig, Laura L.&Fuchs, Susanne&Jorge Carlos Lucero|effect manner vowel height pressur articulatori contact voic offset onset|2011|2530.0
2536|Nachtegael, M.&Peter Sussner&Mélange, T.&Kerre, E.E.|role lattic morpholog tool uncertainti model|2011|2536.0
2538|Mélange, Tom&Nachtegael, Mike&Peter Sussner&Kerre, Etienne E.|construct interv valu oper|2011|2538.0
2543|Celso Augusto Guimarães Santos&Paula Karenina de Macedo Machado Freire&Amilcar Soares Junior&Sudhanshu K. Mishra|applic particl swarm optim tank model|2011|2543.0
2549|de Mesquita Sá Junior, Jarbas Joaci&André Ricardo Backes|simplifi model analyz textur rough|2011|2549.0
2551|João Luiz Bernardes Júnior&Ricardo Nakamura&Romero Tori|comprehens model imag base recognit hand gestur interact environ|2011|2551.0
2557|Kologeski, Anelise&Caroline Martins Concatto&Caroline Martins Concatto&Luigi Carro&KASTENSMIDT, FERNANDA LIMA|approach toler link network chip|2011|2557.0
2558|Kologeski, Anelise&Caroline Martins Concatto&Caroline Martins Concatto&Luigi Carro&KASTENSMIDT, FERNANDA LIMA|improv reliabl applic specif map combin adapt fault toler method link|2011|2558.0
2562|Silvio Jamil Ferzoli Guimarães&Patrocínio, Zenilton Kleber Gonçalves|identif video subsequ bipartit graph match|2011|2562.0
2568|Ricardo Dutra da Silva&William Robson Schwartz&Hélio Pedrini|imag segment base wavelet featur descriptor dimension reduct appli remot sens|2011|2568.0
2569|Flavio Soares Correa da Silva|knowledg base interact protocol environ|2011|2569.0
2571|Richard BOOTH&Thomas Meyer&Ivan José Varzinczak&Renata Wassermann|link partial meet kernel infra contract applic horn logic|2011|2571.0
2575|André Wilson Brotto Furtado&Eduardo Santana de Almeida&Geber Ramalho&André Luis Medeiros Santos|improv digit game develop softwar product line|2011|2575.0
2577|Jose&#769; Miguel Fabri&#769;cio Pereira Teixeira&Marlene Freitas Camacho&Rúben Hugo de Freitas Gouveia&Paulo Nazareno Maia Sampaio|blend peer assist learn platform improv learn outcom collabor environ|2011|2577.0
2578|Thales Sehn Körting&Luciano Vieira Dutra&Leila Maria Garcia Fonseca|resegment approach detect rectangular object high resolut imageri|2011|2578.0
2581|Luiz Eduardo Soares de Oliveira&Macelo Mansano&Alessandro Koerich&Alceu Britto Jr|select coeffici face facial express recognit|2011|2581.0
2583|Munaretti, Ruthiano Simioni&Taisy Silva Weber&Cechin, Sérgio Luis&Fiss, Bruno Coswig|java framework specifi fault inject campaign|2011|2583.0
2584|Leandro Loss&Crave, Servane|agil busi model approach support network|2011|2584.0
2588|Marco José da Silva&Uwe Hampel&Lucia Valeria Ramos de Arruda&Carlos Eduardo Ferrante Amaral&Rigoberto Eleazar Melgarejo Morales|experiment investig horizont gas liquid slug flow mean wire mesh sensor|2011|2588.0
2592|Benedetti, M. (Maurício Benedetti)&Merino, R.&Kusuda, R.&Ravanelli, M.I.&Cadetti, F.&Paula Cristina dos Santos&Sônia Zanon&Guilherme Lucas|plasma corticosteron level mous model pain|2011|2592.0
2597|André Fabiano de Moraes&Lia Caetano Bastos|pattern recognit spatial data mine web infrastructur engin cadast|2011|2597.0
2599|Bandeira de Melo, Elton B.&Aluizio Fausto Ribeiro Araújo|model forag ant environ|2011|2599.0
2601|Adriano Rogério Bruno Tech&Aldo Ivan Cespedes Arce&Max Vicente&SILVA, Gustavo de Sousa&Ana Carolina de Sousa Silva&Ernane José Xavier Costa|zootechn e manag tool livestock research|2011|2601.0
2602|Maria de Fátima Costa de Souza&José Aires de Castro Filho&Rossana Maria de Castro Andrade|appli model driven develop build customiz learn object|2011|2602.0
2607|FIGUEIREDO, ISABEL N.&LEAL, CARLOS&Giuseppe Romanazzi&ENGQUIST, BJORN&FIGUEIREDO, PEDRO N.|convect diffus shape model colon crypt morphogenesi|2011|2607.0
2608|Giuseppe Romanazzi&JIMACK, PETER K.&GOODYER, CHRISTOPHER E.|perform predict softwar distribut memori system|2011|2608.0
2610|Daniel Fernandes Macedo&Zeinab Movahedi&Javier Rubio Loyola&Antonio Astorga&Giannis Koumoutsous&Guy Pujolle|autonom internet approach orchestr generat autonom network|2011|2610.0
2613|Javier Rubio Loyola&Carlos Mérida&Joan Serrat&Daniel Fernandes Macedo&Steven Davy&Zeinab Movahedi&Guy Pujolle|servic centric orchestr protocol self organ autonom manag system|2011|2613.0
2614|Cheung, Tais&Cheung, N.&Carlos Miguel Tobar Toledo&Caram, R.&Garcia, A.|applic genet algorithm optim purif zone refin process|2011|2614.0
2619|Garrigós, A.M.&Renato José Sassi|methodolog generat corpor network|2011|2619.0
2620|Romero, M.&Renato José Sassi|enterpris architectur busi intellig analysi joint applic sanit sector|2011|2620.0
2623|Daltro José Nunes&MOREIRA, ALVARO&Leila Ribeiro|formal method evolut perspect|2011|2623.0
2624|Viriato Ferraz&Gerardo Oliveira&Vieira-Marques, Pedro M&Ricardo João Cruz Correia|organ transplant improv process|2011|2624.0
2625|Ricardo João Cruz Correia&LAPÃO, LUÍS&RODRIGUES, PEDRO PEREIRA|traceabl patient record usag barrier opportun improv user interfac design data manag|2011|2625.0
2626|Rezende, Cristiano&Boukerche, Azzedine&Pazzi, Richard W.&Rocha, Bruno P.S.&Antonio Alfredo Ferreira Loureiro|impact mobil mobil ad hoc network perspect network|2011|2626.0
2628|Alexandre Wagner Chagas Faria&Leandro Pfleger de Aguiar&Daniel da Silva Diogo Lara&Antonio Alfredo Ferreira Loureiro|analys power consumpt arithmet algorithm implement|2011|2628.0
2629|Fellipe Araújo Aleixo&Marilia Aranha Freire&Fellipe Araújo Aleixo&Wanderson Câmara dos Santos&Uirá Kulesza|variabl manag custom deploy softwar process model driven approach|2011|2629.0
2633|Katia Romero Felizardo Scannavino&ANDERY, Gabriel F.&Paulovich, Fernando&Rosane Minghim&Jose Carlos Maldonado|approach assist select review primari studi systemat review|2011|2633.0
2640|Symone Gomes Soares&Thales Takao&Adson Ferreira da Rocha&Rui Alexandre de Matos Araujo&Talles Marcelo Gonçalves de Andrade Barbosa|build distribut soft sensor|2011|2640.0
2641|Marios Tsatsos|attract bose einstein condens dimens rotat revisit problem stabil ground state trap|2011|2641.0
